0.0,0.9999763143443209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9999751339526705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
0.0,0.9999751339526705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
0.0,0.39099376312837547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
0.0,0.39099376312837547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
-0.08150462975726294,0.0,0.492513317132921,4.007408813864227e-06,7.258607525153118e-10,-4.732097840308698e-10,0.6059431030463902,-8.701520297669751e-11,1.0111138937739576e-13,-0.6192946653956166,2.1
-0.09191824220753182,0.0,0.5554403289922568,4.5194236234991024e-06,8.16358065487281e-10,-5.269824406294611e-10,0.6645869330438741,-9.247895859077833e-11,9.610349779375175e-14,-0.49120912420032825,2.5
-0.08765487544179056,0.0,0.5296778057823772,4.30980266813077e-06,7.76149500597798e-10,-4.964123114155334e-10,0.6311080955823916,-8.930880527785448e-11,9.866677862855961e-14,-0.559812572583025,3.0
-0.08915642218928213,0.0,0.5387512999254677,4.383630955371617e-06,7.927327063797859e-10,-5.140016158533428e-10,0.655432039872121,-9.332362067130271e-11,1.0533815775925177e-13,-0.5216718916635951,3.5
-0.0889095491037344,0.0,0.5372595039543135,4.371492885570047e-06,7.916634259059069e-10,-5.157914812804825e-10,0.6601580348911605,-9.471007212679263e-11,1.0544306476867117e-13,-0.5172753524576175,3.9
-0.0889095491037344,0.0,0.5372595039543135,4.371492885570047e-06,7.916634259059069e-10,-5.157914812804825e-10,0.6601580348911605,-9.471007212679263e-11,1.0544306476867117e-13,-0.5172753524576175,4.3
-0.08924842779408657,0.0,0.5393072681661356,4.3881546745539785e-06,7.935507725415693e-10,-5.14532043481278e-10,0.6561084176333171,-9.341992664625731e-11,1.0544686222131564e-13,-0.5202293894463693,4.8
-0.09381701675298043,0.0,0.5669141768437376,4.6127812051227194e-06,8.250901591801382e-10,-5.15170153091106e-10,0.6498404952904498,-9.19596478983569e-11,1.015953823782407e-13,-0.49743484142961586,5.3
-0.09515389934041432,0.0,0.5749926440325563,4.678512850470257e-06,8.368476068697753e-10,-5.225112734024302e-10,0.6534456961785761,-9.092862720223156e-11,9.449240407633564e-14,-0.48297441940701247,5.7
-0.120306457744736,0.0,0.7269836416053058,5.91521086950333e-06,1.0251959095668325e-09,-5.148039883866005e-10,0.6181151648634655,-8.268308720374764e-11,7.365625993550104e-14,-0.2736501833625479,6.2
-0.12482584066124161,0.0,0.7542932101192522,6.1374192484407555e-06,1.0637079975014514e-09,-5.341429033050323e-10,0.6254442535527402,-3.85139951624774e-11,4.984137188069237e-15,0.1555851666526513,6.6
-0.11046235268944121,0.0,0.6674980263131126,5.431188910167973e-06,9.150879762117137e-10,-4.823154780554557e-10,0.496333671532753,-3.223607235884744e-11,-3.033578519827423e-14,0.5439019919089846,7.1
-0.09967199213557859,0.0,0.6022944166376077,4.9006577688426695e-06,8.765827640147534e-10,-5.101623559698348e-10,0.4962699729936512,-2.8949292136088125e-11,-6.958268392136445e-14,0.6172081663354295,7.5
